idhh	idperson	idmother	idfather	idpartner	idorighh	idorigperson	xhh_s	xhh	dag	dgn	dec	dwt	dms	dhh	ddi	deh	dct	dcz	dur	les	loc	lfo	lcs	lindi	lindi01	yem	yse	yag	ytn	yds	bsa_s	boa_s	bed_s	tscee_s	tscer_s	ttn_s	ttb01_s	ttb02_s	ttb_s	tin_s	tva_s	arf	aec	sel_s	spl	splpf	ses	ses01	ses02	ils_head	ils_earns	ils_origy	ils_tax	ils_sicee	ils_sicse	ils_sicer	ils_pen	ils_benmt	ils_bennt	ils_benki	ils_ben	ils_dispy	ils_dispy_pf	ils_dispyki	ils_taxind	ils_sic	ils_bch	ils_bsa	ils_bsu	ils_bdi	ils_bun	ils_bag	ils_dispyx	ils_dispyx_pf	ils_con	ils_con_pf	ils_coicop01	ils_coicop02	ils_coicop03	ils_coicop04	ils_coicop05	ils_coicop06	ils_coicop07	ils_coicop08	ils_coicop09	ils_coicop10	ils_coicop11	ils_coicop12	il_exp_vat	tu_household_dv_HeadID	tu_household_dv_IsDependentChild	tu_household_dv_IsLoneParent	tu_household_dv_IsPartner
186	18603	18602	18601	0	186	18603	0	0	36	1	0	363,6	1	0	0	5	101	1	0	1	9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18601	0	0	0
187	18701	0	0	0	187	18701	353,62	353,62	37	0	0	1150,24	3	1	0	3	101	1	0	2	6	0	0	1	1	0	342	0	858,57	633,58	350	0	0	0	0	0	342	0	342	58,42	33,01	2	3	1	120	109	2,15	3	1,73	1	342	342	58,42	0	0	0	0	350	0	0	350	633,58	600,57	633,58	33,01	0	0	350	0	0	0	0	633,58	600,57	353,62	320,61	87,66	1,11	25,44	22,93	20,6	26,92	33,29	2,12	6,79	0	48,72	0,59	206,34	18701	0	1	0
187	18702	18701	0	0	187	18702	0	0	8	0	2	1150,24	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18701	1	0	0
187	18703	18701	0	0	187	18703	0	0	6	1	1	1150,24	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18701	1	0	0
188	18801	0	0	18802	188	18801	1149,37	1149,36	62	1	0	473,82	2	1	0	5	101	1	1	3	2	1	1	10	10	784,35	0	0	0	585,93	0	0	0	39,22	78,44	0	0	784,35	745,13	159,2	108,29	2	1	0	120	109	3,75	4	2	1	784,35	784,35	159,2	39,22	0	78,44	0	0	0	0	0	585,93	477,65	585,93	108,29	117,65	0	0	0	0	0	0	585,93	477,65	1149,37	1041,08	301,23	3,6	84,02	74,49	66,88	69,48	106,94	6,9	21,98	0	158,54	1,91	676,79	18801	0	0	0
188	18802	0	0	18801	188	18802	0	0	58	0	0	473,82	2	0	0	5	101	1	1	3	2	1	1	10	10	1071,06	0	0	0	790,21	0	0	0	53,55	107,11	0	0	1071,06	1017,51	227,29	0	0	0	0	120	109	0	0	0	0	1071,06	1071,06	227,29	53,55	0	107,11	0	0	0	0	0	790,21	790,21	790,21	0	160,66	0	0	0	0	0	0	790,21	790,21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18801	0	0	1
188	18803	18802	18801	0	188	18803	0	0	30	0	0	473,82	1	0	0	5	101	1	1	5	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18801	0	0	0
188	18804	18802	18801	0	188	18804	0	0	18	0	3	473,82	1	0	0	1	101	1	1	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18801	0	0	0
189	18901	0	0	0	189	18901	405,7	406,9	22	0	5	58,04	1	1	0	3	101	1	1	2	2	0	0	10	10	0	60,92	0	106,64	208,92	150	0	0	0	0	3,2	0	0	0	0	38,04	1	1	1	120	109	1,1	1	1	1	60,92	60,92	3,2	0	0	0	0	150	0	0	150	207,72	169,68	207,72	38,04	0	0	150	0	0	0	0	207,72	169,68	405,7	367,66	96,86	1,27	32,43	26,32	23,66	31,21	40,28	2,44	7,77	0	52,68	0,68	237,75	18901	0	0	0
190	19001	0	0	0	190	19001	0	0	32	1	0	116,89	3	1	0	5	101	1	1	5	-1	-1	0	0	0	0	0	0	0	150	150	0	0	0	0	0	0	0	0	0	0	2	1	1	120	109	0,95	1	1	1	0	0	0	0	0	0	0	150	0	0	150	150	150	150	0	0	0	150	0	0	0	0	150	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19001	0	0	0
191	19101	0	0	19102	191	19101	595,1	595,1	56	1	0	115,27	2	1	0	3	101	1	1	3	9	0	0	1	1	797,19	0	0	0	797,19	0	0	0	0	0	0	0	0	0	0	53,59	1	2	0	120	109	4	4	2	1	797,19	797,19	0	0	0	0	0	0	0	0	0	797,19	743,6	797,19	53,59	0	0	0	0	0	0	0	797,19	743,6	595,1	541,51	167,05	1,73	51,1	35,77	32,14	38,44	52,52	3,31	10,55	0	70,39	0,91	334,91	19101	0	0	0
191	19102	0	0	19101	191	19102	0	0	50	0	0	115,27	2	0	0	5	101	1	1	7	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19101	0	0	1
191	19103	19102	19101	0	191	19103	0	0	22	1	5	115,27	1	0	0	3	101	1	1	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19101	0	0	0
191	19104	19102	19101	0	191	19104	0	0	19	1	0	115,27	1	0	0	3	101	1	1	3	9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19101	0	0	0
192	19201	0	0	0	192	19201	94,04	94,04	76	0	0	114,36	1	1	1	2	101	1	1	8	-1	-1	0	0	0	0	0	0	0	400	330	70	0	0	0	0	0	0	0	0	8,61	1	2	1	120	109	1,6	2	1,41	1	0	0	0	0	0	0	0	400	0	0	400	400	391,39	400	8,61	0	0	400	0	0	0	0	400	391,39	94,04	85,43	24,06	0,31	6,96	6,21	5,59	6,46	8,48	0,58	1,82	0	11,1	0,16	53,82	19201	0	0	0
192	19202	19201	0	0	192	19202	0	0	62	1	0	114,36	1	0	0	3	101	1	1	7	-1	-1	0	0	0	0	0	0	0	70	0	70	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	70	0	0	70	70	70	70	0	0	0	70	0	0	0	0	70	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19201	0	0	0
193	19301	0	0	19302	193	19301	757,99	850,7	77	1	0	155,18	2	1	0	3	101	1	1	2	8	0	0	6	6	0	458,11	0	831,9	433,15	0	0	0	0	0	0	458,11	0	458,11	87,44	78,66	2	2	0	120	109	5,9	7	2,65	1	458,11	458,11	87,44	0	0	0	0	0	0	0	0	370,67	292,01	370,67	78,66	0	0	0	0	0	0	0	370,67	292,01	757,99	679,33	256,14	2,3	61,47	47,55	42,71	46,9	76,91	4,4	14,01	0	125,21	1,22	491,62	19301	0	0	0
193	19302	0	0	19301	193	19302	0	0	60	0	0	155,18	2	0	0	3	101	1	1	4	-1	-1	0	0	0	0	0	0	0	70	0	70	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	70	0	0	70	70	70	70	0	0	0	70	0	0	0	0	70	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19301	0	0	1
193	19303	19302	19301	0	193	19303	0	0	20	1	3	155,18	1	0	0	1	101	1	1	2	8	1	0	6	6	0	291,46	0	518,77	275,9	0	0	0	0	0	0	291,46	0	291,46	45,78	0	0	0	0	120	109	0	0	0	0	291,46	291,46	45,78	0	0	0	0	0	0	0	0	245,68	245,68	245,68	0	0	0	0	0	0	0	0	245,68	245,68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19301	0	0	0
193	19304	19302	19301	19305	193	19304	0	0	18	0	0	155,18	1	0	0	3	101	1	1	7	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19301	0	0	0
193	19305	0	0	19304	193	19305	0	0	18	1	0	155,18	1	0	0	3	101	1	1	3	9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19301	0	0	0
193	19306	19304	19305	0	193	19306	0	0	10	1	2	155,18	1	0	0	0	101	1	1	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19301	1	0	0
193	19307	19304	19305	0	193	19307	0	0	0	0	0	155,18	1	0	0	0	101	1	1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19301	1	0	0
194	19401	0	0	0	194	19401	705,96	705,96	36	1	0	117,9	3	1	0	3	101	1	1	3	6	1	0	1	1	568,94	0	0	0	432,45	0	0	0	28,45	56,89	0	0	568,94	540,49	108,04	66,14	2	3	0	120	109	0,95	1	1	1	568,94	568,94	108,04	28,45	0	56,89	0	0	0	0	0	432,45	366,31	432,45	66,14	85,34	0	0	0	0	0	0	432,45	366,31	705,96	639,82	170,79	2,24	56	46,38	41,65	58,26	63,52	4,29	13,67	0	90,85	1,2	413,4	19401	0	0	0
195	19501	0	0	19502	195	19501	257,42	257,42	61	1	0	72,31	2	1	0	2	101	1	1	2	9	0	0	12	12	0	0	0	0	420	350	70	0	0	0	0	0	0	0	0	23,93	1	3	1	120	109	2,8	3	1,73	1	0	0	0	0	0	0	0	420	0	0	420	420	396,07	420	23,93	0	0	420	0	0	0	0	420	396,07	257,42	233,49	65,49	0,78	20,95	15,86	14,23	19,02	24,54	1,47	4,67	0	33,78	0,41	149,57	19501	0	0	0
195	19502	0	0	19501	195	19502	0	0	56	0	0	72,31	2	0	0	2	101	1	1	3	9	0	0	12	12	70,43	0	0	0	140,43	0	70	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	70,43	70,43	0	0	0	0	0	70	0	0	70	140,43	140,43	140,43	0	0	0	70	0	0	0	0	140,43	140,43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19501	0	0	1
195	19503	19502	19501	0	195	19503	0	0	18	1	0	72,31	1	0	0	3	101	1	1	3	7	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19501	0	0	0
196	19601	0	0	19602	196	19601	246,1	246,1	64	1	0	32,43	2	1	1	3	101	1	1	8	-1	-1	0	0	0	0	0	0	0	400	330	70	0	0	0	0	0	0	0	0	22,67	2	1	1	120	109	1,6	2	1,41	1	0	0	0	0	0	0	0	400	0	0	400	400	377,33	400	22,67	0	0	400	0	0	0	0	400	377,33	246,1	223,43	64,41	0,74	16,61	15,38	13,8	17,9	23,55	1,42	4,53	0	31,88	0,4	141,68	19601	0	0	0
196	19602	0	0	19601	196	19602	0	0	65	0	0	32,43	2	0	0	5	101	1	1	4	-1	-1	0	0	0	0	0	0	0	70	0	70	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	70	0	0	70	70	70	70	0	0	0	70	0	0	0	0	70	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19601	0	0	1
197	19701	0	0	19702	197	19701	867,9	867,9	68	1	0	30,41	2	1	0	2	101	1	1	2	6	0	0	1	1	0	0	0	0	70	0	70	0	0	0	0	0	0	0	0	78,97	3	2	0	120	109	4,45	5	2,24	1	0	0	0	0	0	0	0	70	0	0	70	70	-8,97	70	78,97	0	0	70	0	0	0	0	70	-8,97	867,9	788,93	248,72	2,51	61,42	52,18	46,87	54,69	81,28	4,83	15,41	0	117,52	1,34	493,56	19701	0	0	0
197	19702	0	0	19701	197	19702	0	0	62	0	0	30,41	2	0	0	5	101	1	1	7	-1	-1	0	0	0	0	0	0	0	70	0	70	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	70	0	0	70	70	70	70	0	0	0	70	0	0	0	0	70	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19701	0	0	1
197	19703	19702	19701	0	197	19703	0	0	36	0	4	30,41	1	0	0	2	101	1	1	3	3	1	0	2	2	356,38	0	0	0	281	0	0	0	17,82	35,64	0	0	356,38	338,56	57,56	0	0	0	0	120	109	0	0	0	0	356,38	356,38	57,56	17,82	0	35,64	0	0	0	0	0	281	281	281	0	53,46	0	0	0	0	0	0	281	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19701	0	0	0
197	19704	19702	19701	0	197	19704	0	0	32	0	5	30,41	1	0	0	3	101	1	1	3	4	1	0	2	2	707,59	0	0	0	531,24	0	0	0	35,38	70,76	0	0	707,59	672,21	140,97	0	0	0	0	120	109	0	0	0	0	707,59	707,59	140,97	35,38	0	70,76	0	0	0	0	0	531,24	531,24	531,24	0	106,14	0	0	0	0	0	0	531,24	531,24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19701	0	0	0
197	19705	0	0	0	197	19705	0	0	14	1	3	30,41	1	0	0	1	101	1	1	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19701	1	0	0
198	19801	0	0	19802	198	19801	539,61	539,61	62	0	0	77,28	1	1	0	2	101	1	1	7	-1	-1	0	0	0	0	0	0	0	70	0	70	0	0	0	0	0	0	0	0	51,14	3	2	0	120	109	4,75	6	2,45	1	0	0	0	0	0	0	0	70	0	0	70	70	18,86	70	51,14	0	0	70	0	0	0	0	70	18,86	539,61	488,47	146,36	1,55	36,61	32,26	28,96	31,52	60,48	2,99	9,5	0	77,88	0,83	319,61	19801	0	0	0
198	19802	0	0	19801	198	19802	0	0	46	1	0	77,28	1	0	0	2	101	1	1	3	6	0	0	1	1	551,76	0	0	0	551,76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	551,76	551,76	0	0	0	0	0	0	0	0	0	551,76	551,76	551,76	0	0	0	0	0	0	0	0	551,76	551,76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19801	0	0	1
198	19803	19801	19802	0	198	19803	0	0	37	0	0	77,28	1	0	0	3	101	1	1	5	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19801	0	0	0
198	19804	0	0	0	198	19804	0	0	20	0	3	77,28	1	0	0	1	101	1	1	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19801	0	0	0
198	19805	19801	0	0	198	19805	0	0	12	0	2	77,28	1	0	0	0	101	1	1	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19801	1	0	0
198	19806	19801	0	0	198	19806	0	0	3	1	0	77,28	1	0	0	0	101	1	1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19801	1	0	0
199	19901	0	0	19902	199	19901	602,66	602,66	73	0	0	101,73	2	1	0	2	101	1	1	7	-1	-1	0	0	0	0	0	0	0	500	430	70	0	0	0	0	0	0	0	0	54,44	3	2	1	120	109	2,55	3	1,73	1	0	0	0	0	0	0	0	500	0	0	500	500	445,56	500	54,44	0	0	500	0	0	0	0	500	445,56	602,66	548,22	159,74	1,72	47,64	35,5	31,86	48,75	61,7	3,29	10,46	0	74,01	0,91	340,25	19901	0	0	0
199	19902	0	0	19901	199	19902	0	0	73	1	0	101,73	2	0	1	0	101	1	1	8	-1	-1	0	0	0	0	0	0	0	70	0	70	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	70	0	0	70	70	70	70	0	0	0	70	0	0	0	0	70	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19901	0	0	1
199	19903	19901	19902	0	199	19903	0	0	33	1	0	101,73	1	0	0	2	101	1	1	3	9	0	0	1	1	289,44	0	0	0	289,44	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	289,44	289,44	0	0	0	0	0	0	0	0	0	289,44	289,44	289,44	0	0	0	0	0	0	0	0	289,44	289,44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19901	0	0	0
200	20001	0	0	0	200	20001	37,97	37,97	67	0	0	73,72	4	1	1	3	101	1	1	8	-1	-1	0	0	0	0	0	0	0	300	230	70	0	0	0	0	0	0	0	0	3,41	2	1	1	120	109	0,8	1	1	1	0	0	0	0	0	0	0	300	0	0	300	300	296,59	300	3,41	0	0	300	0	0	0	0	300	296,59	37,97	34,56	9,29	0,14	2,66	2,72	2,43	3,15	3,48	0,25	0,8	0	3,58	0,06	21,29	20001	0	0	0
201	20101	0	0	20102	201	20101	448,41	448,41	43	1	0	151,25	1	1	0	2	101	1	1	3	7	0	0	2	2	0	0	0	0	250	250	0	0	0	0	0	0	0	0	0	40,93	2	2	1	120	109	2	2	1,41	1	0	0	0	0	0	0	0	250	0	0	250	250	209,07	250	40,93	0	0	250	0	0	0	0	250	209,07	448,41	407,48	113,54	1,34	32,58	27,78	24,95	35,87	41,3	2,57	8,2	0	60,65	0,71	255,79	20101	0	0	0
201	20102	0	0	20101	201	20102	0	0	29	0	0	151,25	1	0	0	3	101	3	1	3	5	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20101	0	0	1
202	20201	0	0	0	202	20201	359,65	359,66	65	0	0	117,47	3	1	0	3	101	1	1	7	-1	-1	0	0	0	0	0	0	0	420	350	70	0	0	0	0	0	0	0	0	32,85	2	3	1	120	109	5,95	7	2,65	1	0	0	0	0	0	0	0	420	0	0	420	420	387,15	420	32,85	0	0	420	0	0	0	0	420	387,15	359,65	326,8	110,09	0,95	23,11	19,45	17,48	21,85	34,56	1,8	5,74	0	52,74	0,5	205,33	20201	0	1	0
202	20202	20201	0	0	202	20202	0	0	42	1	0	117,47	1	0	0	5	101	1	1	2	2	1	0	8	8	0	138,33	0	303,4	129,23	0	0	0	0	0	9,1	0	0	0	0	0	0	0	1	120	109	0	0	0	0	138,33	138,33	9,1	0	0	0	0	0	0	0	0	129,23	129,23	129,23	0	0	0	0	0	0	0	0	129,23	129,23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20201	0	0	0
202	20203	20201	0	0	202	20203	0	0	37	0	0	117,47	1	0	0	5	101	1	1	5	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20201	0	0	0
202	20204	20201	0	0	202	20204	0	0	31	0	5	117,47	1	0	0	3	101	1	1	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20201	0	0	0
202	20205	20201	0	0	202	20205	0	0	31	0	0	117,47	1	0	0	5	101	1	1	2	2	1	0	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20201	0	0	0
202	20206	20201	0	0	202	20206	0	0	12	0	2	117,47	1	0	0	0	101	1	1	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20201	1	0	0
202	20207	20201	0	0	202	20207	0	0	8	1	2	117,47	1	0	0	0	101	1	1	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20201	1	0	0
203	20301	0	0	20302	203	20301	2037,38	2037,39	46	1	0	117,47	2	1	0	5	101	1	1	2	6	1	0	1	1	0	1198,83	0	1778,7	926,21	0	0	0	0	0	0	1198,83	0	1198,83	272,62	186,55	3	3	0	120	109	4	4	2	1	1198,83	1198,83	272,62	0	0	0	0	0	0	0	0	926,21	739,66	926,21	186,55	0	0	0	0	0	0	0	926,21	739,66	2037,38	1850,84	542,94	6,42	144,15	132,86	119,33	129,46	197,69	12,3	39,2	0	243,23	3,41	1165,91	20301	0	0	0
203	20302	0	0	20301	203	20302	0	0	44	0	0	117,47	2	0	0	5	101	1	1	3	4	1	0	4	4	894,83	0	0	0	664,65	0	0	0	44,74	89,48	0	0	894,83	850,09	185,44	0	0	0	0	120	109	0	0	0	0	894,83	894,83	185,44	44,74	0	89,48	0	0	0	0	0	664,65	664,65	664,65	0	134,22	0	0	0	0	0	0	664,65	664,65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20301	0	0	1
203	20303	20302	20301	0	203	20303	0	0	20	1	0	117,47	1	0	0	5	101	1	1	3	6	1	0	1	1	620,3	0	0	0	469,05	0	0	0	31,02	62,03	0	0	620,3	589,29	120,24	0	0	0	0	120	109	0	0	0	0	620,3	620,3	120,24	31,02	0	62,03	0	0	0	0	0	469,05	469,05	469,05	0	93,05	0	0	0	0	0	0	469,05	469,05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20301	0	0	0
203	20304	20302	20301	0	203	20304	0	0	18	0	0	117,47	1	0	0	3	101	1	1	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20301	0	0	0
204	20401	0	0	20402	204	20401	1030,98	1030,98	55	1	0	133,86	1	1	0	2	101	1	1	3	9	1	0	6	6	761,7	0	0	0	569,79	0	0	0	38,09	76,17	0	0	761,7	723,62	153,82	94,12	2	2	0	120	109	4,8	6	2,45	1	761,7	761,7	153,82	38,09	0	76,17	0	0	0	0	0	569,79	475,68	569,79	94,12	114,26	0	0	0	0	0	0	569,79	475,68	1030,98	936,87	291,29	2,92	78,41	60,44	54,27	59,21	99,23	5,6	17,83	0	135,73	1,55	588,24	20401	0	0	0
204	20402	0	0	20401	204	20402	0	0	49	0	0	133,86	1	0	0	2	101	1	1	7	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20401	0	0	1
204	20403	20402	20401	0	204	20403	0	0	18	1	0	133,86	1	0	0	3	101	1	1	5	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20401	0	0	0
204	20404	0	0	0	204	20404	0	0	26	1	0	133,86	1	0	0	3	101	1	1	3	6	0	0	1	1	659,53	0	0	0	659,53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	659,53	659,53	0	0	0	0	0	0	0	0	0	659,53	659,53	659,53	0	0	0	0	0	0	0	0	659,53	659,53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20401	0	0	0
204	20405	0	20401	0	204	20405	0	0	4	1	0	133,86	1	0	0	0	101	1	1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20401	1	0	0
